"","aspect","depth","site","grid","grid_unique","rubble_count_start","rubble_count_end","side","date","month","weeks","Notes.on.state.of.grid","total_binds","total_binds_per_100_pieces","total_binds_per_50_pieces","total_binds_per_piece","total_binds_no_turf","total_binds_no_turf_per_50_pieces","total_binds_no_turf_bind_width","cyano_mat","cyano_mat_st","Cyanobacterial.mat.notes","Cyanobacteria.average.bind.length","cyano_mat_bind_width","Cyano_Sponge_Ball.Added.to_cyano","Notes","turf_algae","turf_algae_st","turf_algae_bind_width","Green.turf.algae","Green.turf.algae.notes","Green_turf_Average.bind.length","Green_turf_Average.bind.length_mm","unbroken","CCA.Notes","unbroken_cca_bind_width","unbroken_bind_width_mm","Broken.CCA","Broken.CCA.Average.length","cca","cca_st","cca_bind_width","cca_minus_HBU","cca_minus_HBU_st","cca_minus_HBU_width","HBU","HBU_st","HBU_bind_width","CCA.white","CCA.white.notes","Average.bind.length","Red.turf.algae","Red.turf.algae.notes","Red.algae.Average.bind.length","Red.algae.Average.bind.length_mm","Red.turf.and.Dictyota.combo","X","Green.algae..think.it.s.the.same.as.the.red.algae...just.colour.variations.","Average.bind.length.1","macroalgae_total_incl_peyson","macroalgae_total_incl_peyson_st","macroalgae_total_incl_peyson_bind_width_mm","macroalgae_total_excl_peyson","macroalgae_total_excl_peyson_st","macroalgae_total_excl_peyson_bind_width_mm","dictyota","dictyota_st","Dictyota.notes","Dictyota.Average.bind.length","dictyota_bind_width_mm","tydemania","tydemania_st","Fluffy.green.ball.algae.Average.bind.length","tydemania_bind_width_mm","Fluffy.ball.notes","padina","padina_st","Padina.notes","Average.bind.length.2","padina_bind_width_mm","halimeda","halimeda_st","Halimeda.Average.bind.length","halimeda_bind_width_mm","Halimeda.notes","lobophora","lobophora_st","Lobophora.notes","Lobophora.Average.bind.length","lobophora_bind_width_mm","peysonnalia","peysonnalia_st","Peysonnalia.notes","Peysonnalia.Average.bind.length","peysonallia_bind_width_mm","macroalgae_misc","macroalgae_misc_st","Macroalgae.other.notes","Macroalgae.other.Average.bind.length","macroalgae_misc_bind_width_mm","caulerpa","caulerpa_st","Disc.macroalgae.other.notes","Disc.macroalgae.other.Average.bind.length","caulerpa_bind_width_mm","turbinaria","turbinaria_st","Turbinaria.notes","Average.length.turbinaria","turbinaria_bind_width_mm","ventricaria","ventricaria_st","Sailors.eyeball.notes","Sailors.eyeball.avg.length","ventricaria_bind_width_mm","sponge_encrust","sponge_encrust_st","Encrusting.sponge.notes","Sponge.Average.bind.length","sponge_encrust_bind_width_mm","ascidian_colonial","ascidian_colonial_st","Colonial.ascidian.notes","Colonial.ascidian.Average.bind.length","ascidian_colonial_bind_width_mm","ascidian_tunicate","ascidian_tunicate_st","Tunicate.Average.bind.length","ascidian_tunicate_bind_width_mm","ascidian_comb","ascidian_comb_bind_width","ascidian_comb_st","bryozoan_encrust","bryozoan_encrust_st","Encrusting.bryozoan.notes..some.are.broken.but.will.include.because.if.I.hadn.t.jigged.them..they.wouldn.t.have.broken.","Encrusting.bryozoan.Average.bind.length","bryozoan_encrust_bind_width_mm","bryozoan_stalked","bryozoan_stalked_st","bryozoan_stalked_bind_width_mm","Non.encrusting.bryozoan.notes","bryozoan_comb","bryozoan_comb_bind_width","bryozoan_comb_st","anemone","anemone_st","Anemone.notes","Anemone.average.bind.length","anemone_bind_width_mm","coral","coral_st","Coral.notes","Coral.average.bind.length","coral_bind_width_mm","Non.binding.corals","Non.binding.corals.notes","Average.Non.binding.coral.length..cm.","other_incl_HBU_serpulid","other_incl_HBU_serpulid_st","other_incl_HBU_serpulid_bind_width","other_incl_HBU_excl_serp","other_incl_HBU_excl_serp_st","other_incl_HBU_excl_serp_bind_width","other_incl_serpulid","other_incl_serpulid_st","Other.notes","Other.Average.bind.length","other_incl_serpulid_bind_width_mm","other_excl_serpulid","other_excl_serpulid_st","other_excl_serpulid_bind_width_mm","serpulid","serpulid_st","serpulid_bind_width_mm","Suspect.CCA...hard.bound.but.cannot.see.specific.CCA.bind","Notes.1","ruined","aspect_depth","cyano_mat_pp","turf_algae_pp","cca_minus_HBU_pp","macroalgae_total_excl_peyson_pp","macroalgae_total_incl_peyson_pp","peysonnalia_pp","sponge_encrust_pp","ascidian_comb_pp","bryozoan_comb_pp","anemone_pp","coral_pp","other_incl_HBU_excl_serp_pp","serpulid_pp","other_incl_HBU_serpulid_pp","cyano_mat_st_prop","turf_algae_st_prop","cca_minus_HBU_st_prop","macroalgae_total_excl_peyson_st_prop","peysonnalia_st_prop","sponge_encrust_st_prop","ascidian_comb_st_prop","bryozoan_comb_st_prop","anemone_st_prop","coral_st_prop","other_incl_HBU_excl_serp_st_prop","serpulid_st_prop"
"55","SE","6-7m","1",2,14,70,60,"Underside","1/8/18","10",40,"",43,61.42857143,30.71428571,0.614285714,40,28.57142857,57.14285714,0,0,"","0",NA,0,"",3,2.142857143,"5",3,"silty","0.5","5",1,"","",0,"0",NA,2,1.428571429,"3.333333333",2,1.428571429,"3.333333333",0,0,NA,0,"","0",0,"","0",0,"",NA,0,"0",2,1.428571429,"3.25",2,1.428571429,"3.25",2,1.428571429,"","0.35","3.5",0,0,"0",NA,"",0,0,"","0",NA,0,0,"0",NA,"",0,0,"Previously thought was Lobophora, it looks like CCA","0.3","3",0,0,"","0",NA,0,0,"","0",NA,0,0,"","0",NA,0,0,"","",NA,0,0,"","",NA,28,20,"3 sponge","0.81","8.1",2,1.428571429,"","0.6","6",5,3.571428571,"0.825","8.25",7,"7.8",5,1,0.714285714,"","0.7","7",0,0,NA,"",1,"7",0.714285714,0,0,"","0",NA,0,0,"","0",NA,NA,"","",0,0,NA,0,0,NA,0,0,"","0",NA,0,0,NA,0,0,NA,NA,"","no","Shelt_Deep",0,0.0428571428571429,0.0285714285714286,0.0285714285714286,0.0285714285714286,0,0.4,0.1,0.0142857142857143,0,0,0,0,0,0,0.0697674418748513,0.0465116279274202,0.0465116279274202,0,0.651162790788534,0.162790697697134,0.023255813947431,0,0,0,0
"56","SE","6-7m","1",1,13,57,60,"Underside","1/8/18","10",40,"",46,80.70175439,40.35087719,0.807017544,46,40.35087719,80.70175439,0,0,"","0",NA,0,"",0,0,"0",0,"","0","0",2,"?","0.5",5,"0",NA,2,1.754385965,"5",0,0,"5",2,1.754385965,5,0,"","0",0,"","0",0,"",NA,0,"0",3,2.631578947,"4",3,2.631578947,"4",3,2.631578947,"","0.4","4",0,0,"0",NA,"",0,0,"","0",NA,0,0,"0",NA,"",0,0,"","0",NA,0,0,"","0",NA,0,0,"","0",NA,0,0,"","0",NA,0,0,"","",NA,0,0,"","",NA,24,21.05263158,"Previously thought were sponges: 1 clear+hard, 1 clear+gooey, 1 other","0.971428571","9.714285714",3,2.631578947,"","0","4",0,0,"0",NA,3,"4",2.631578947,11,9.649122807,"","0.94","9.4",0,0,NA,"",11,"9.4",9.649122807,0,0,"","0",NA,0,0,"","0",NA,NA,"","",5,4.385964912,"12.33333333",5,4.385964912,"12.33333333",3,2.631578947,"unknown","1.966666667","19.66666667",3,2.631578947,"19.66666667",0,0,NA,NA,"","no","Shelt_Deep",0,0,0,0.0526315789473684,0.0526315789473684,0,0.421052631578947,0.0526315789473684,0.192982456140351,0,0,0.087719298245614,0,0.087719298245614,0,0,0,0.0652173913000378,0,0.521739130499433,0.0652173913000378,0.239130434799849,0,0,0.108695652174991,0
"57","W","6-7m","1",1,25,53,54,"Underside","3/8/18","10",40,"",85,160.3773585,80.18867925,1.603773585,85,80.18867925,160.3773585,0,0,"","0",NA,0,"",0,0,NA,0,"","0","0",0,"","0",0,"0",NA,0,0,NA,0,0,NA,0,0,NA,0,"","0",0,"","0",0,"",NA,0,"0",9,8.490566038,"3.333333333",5,4.716981132,"2.5",0,0,"","0",NA,0,0,"0",NA,"",0,0,"","0",NA,0,0,"0",NA,"",0,0,"","0",NA,4,3.773584906,"","0.5","5",4,3.773584906,"","0.2","2",0,0,"","0",NA,1,0.943396226,"","0.3",3,0,0,"","",NA,54,50.94339623,"? For 5, 22 green/clear goo, 2 slimy orange, 1 white. Previously thought was sponge - 8 clear goo, 1 other, 1 other","1.1","11",13,12.26415094,"","1","10",2,1.886792453,"1.075","10.75",15,"10.375",14.1509434,7,6.603773585,"","1.333333333","13.33333333",0,0,NA,"",7,"13.33333333",6.603773585,0,0,"","0",NA,0,0,"","0",NA,NA,"","",0,0,NA,0,0,NA,0,0,"","0",NA,0,0,NA,0,0,NA,NA,"","no","Exp_Deep",0,0,0,0.0943396226415094,0.169811320754717,0.0754716981132075,1.0188679245283,0.283018867924528,0.132075471698113,0,0,0,0,0,0,0,0,0.0588235294073633,0.0470588235308789,0.635294117654394,0.176470588271972,0.0823529411728028,0,0,0,0
"58","W","6-7m","1",2,26,54,51,"Underside","14,25,26/8/18","10",40,"",55,101.8518519,50.92592593,1.018518519,46,42.59259259,85.18518519,0,0,"","0",NA,0,"",9,8.333333333,"3",0,"","0","0",3,"1 broken, 1 potential as.","0.3",3,"1",NA,4,3.703703704,"3",3,2.777777778,"3",1,0.925925926,3,0,"","0",9,"","0.3",3,"",NA,0,"0",0,0,NA,0,0,NA,0,0,"","0",NA,0,0,"0",NA,"",0,0,"","0",NA,0,0,"0",NA,"",0,0,"","0",NA,0,0,"","0",NA,0,0,"","0",NA,0,0,"","0",NA,0,0,"","",NA,0,0,"","",NA,26,24.07407407,"? For 1 of them, 11 gooey orange","1.192857143","11.92857143",11,10.18518519,"? For 2 (one white, one clear), 1 clear white, 1 brown","0.75","7.5",1,0.925925926,"0","10",12,"8",11.11111111,3,2.777777778,"","0.3","3",0,0,NA,"",3,"3",2.777777778,0,0,"","0",NA,0,0,"","0",NA,NA,"","",2,1.851851852,"6.5",1,0.925925926,"3",1,0.925925926,"1 can't see","1","10",0,0,NA,0,0,NA,NA,"","no","Exp_Deep",0,0.166666666666667,0.0555555555555556,0,0,0,0.481481481481481,0.222222222222222,0.0555555555555556,0,0,0.0185185185185185,0,0.037037037037037,0,0.163636363616727,0.0545454545454545,0,0,0.472727272609455,0.218181818142545,0.0545454545454545,0,0,0.0181818181818182,0
"59","SE","6-7m","3",2,18,64,52,"Underside","13/8/18","10",40,"",60,93.75,46.875,0.9375,50,39.0625,78.125,4,3.125,"","0.933333333","9.333333333",0,"",10,7.8125,"9",0,"","0","0",0,"","0",0,"0",NA,0,0,NA,0,0,NA,0,0,NA,0,"","0",10,"","0.9",9,"",NA,0,"0",13,10.15625,"6.083333333",10,7.8125,"6.125",8,6.25,"","1.025","10.25",0,0,"0",NA,"",0,0,"","0",NA,0,0,"0",NA,"",0,0,"","0",NA,3,2.34375,"","0.6","6",0,0,"","0",NA,2,1.5625,"round bulb on stalk (picture on data sheet)","",2,0,0,"","",NA,0,0,"","",NA,17,13.28125,"1 is orange, 5 gooey pale orange","1.125","11.25",4,3.125,"? for 1","0.433333333","4.333333333",0,0,"0",NA,4,"4.333333333",3.125,4,3.125,"? for 1","0.725","7.25",0,0,NA,"",4,"7.25",3.125,1,0.78125,"","0.5","5",4,3.125,"3 Pocillopora (0.7, 0.8, 0.9) and 1 Cosi (1.8)","1.05","10.5",2,"not bind, 2 fungia?, 3 poci","0.25",3,2.34375,"9.333333333",2,1.5625,"11.5",3,2.34375,"1 serp, 1 unknown","0.933333333","9.333333333",2,1.5625,"11.5",1,0.78125,"5",NA,"","no","Shelt_Deep",0.0625,0.15625,0,0.15625,0.203125,0.046875,0.265625,0.0625,0.0625,0.015625,0.0625,0.03125,0.015625,0.046875,0.0666666666666667,0.166666666666667,0,0.166666666666667,0.05,0.283333333333333,0.0666666666666667,0.0666666666666667,0.0166666666666667,0.0666666666666667,0.0333333333333333,0.0166666666666667
"60","SE","6-7m","3",1,17,55,52,"Underside","10/8/18","10",40,"",50,90.90909091,45.45454545,0.909090909,49,44.54545455,89.09090909,2,1.818181818,"originally thought encrusting sponge","0.75","7.5",0,"",1,0.909090909,"3",0,"","0","0",2,"","0.2",2,"0",NA,3,2.727272727,"2",1,0.909090909,"2",2,1.818181818,2,0,"Included 1 that I previosuly thought was sponge","0",1,"","",0,"",NA,0,"0",19,17.27272727,"7.75",16,14.54545455,"8.5",16,14.54545455,"","0.85","8.5",0,0,"0",NA,"",0,0,"","0",NA,0,0,"0",NA,"",0,0,"","0",NA,3,2.727272727,"","0.7","7",0,0,"","0",NA,0,0,"","0",NA,0,0,"","",NA,0,0,"","",NA,11,10,"Previously thought was sponge: 1? (purple, think CCA), 3? (green), 2? (white)","1.244444444","12.44444444",6,5.454545455,"","1.8","18",0,0,"0",NA,6,"18",5.454545455,8,7.272727273,"","0.675","6.75",0,0,NA,"",8,"6.75",7.272727273,0,0,"","0",NA,0,0,"","0",NA,1,"Acropora","1.1",2,1.818181818,"2",2,1.818181818,"2",0,0,"Previously thought - unknown underneath a piece maybe clear white ascidian",NA,NA,0,0,NA,0,0,NA,NA,"","no","Shelt_Deep",0.0363636363636364,0.0181818181818182,0.0181818181818182,0.290909090909091,0.345454545454545,0.0545454545454545,0.2,0.109090909090909,0.145454545454545,0,0,0.0363636363636364,0,0.0363636363636364,0.04,0.02,0.02,0.320000000132,0.06,0.220000000022,0.120000000022,0.160000000022,0,0,0.04,0
"61","SE","2-3m","1",1,7,56,56,"Underside","3/4/19","17",68,"# pieces at start 53, end 56 so have changed to 56 (more accurate count at the end)
One third of the underside was finished off later on in the trip. The numbers have been added to the original numbers",109,194.6428571,97.32142857,1.946428571,96,85.71428571,171.4285714,0,0,"","0",NA,0,"",13,11.60714286,"8.6",NA,"","","",3,"Dark pink","3",NA,"0",NA,3,2.678571429,"3",3,2.678571429,"3",0,0,NA,NA,"","",13,"","8.6",NA,"",NA,NA,"",6,5.357142857,"5",0,0,NA,0,0,"","0",NA,0,0,"",NA,"",0,0,"","",NA,0,0,"",NA,"",0,0,"","",NA,6,5.357142857,"","5","5",0,0,"","",NA,0,0,"","0",NA,0,0,"","",NA,0,0,"","",NA,37,33.03571429,"Previously thought sponge - 1 lime green","9.631578947","9.631578947",30,26.78571429,"Includes 2 grey and 11 purple and white. The last third which I did later included 2 purple/white, 1 orange and 2 green/grey","13.5","13.5",1,0.892857143,"7","7",31,"13.11764706",27.67857143,19,16.96428571,"","9.4","9.4",0,0,NA,"",19,"9.4",16.96428571,0,0,"","",NA,0,0,"","",NA,4,"","8",0,0,NA,0,0,NA,0,0,"There were some corals but they were not binding","",NA,0,0,NA,0,0,NA,NA,"Not finished (1/3 to go)","no","Shelt_Shal",0,0.232142857142857,0.0535714285714286,0,0.107142857142857,0.107142857142857,0.660714285714286,0.553571428571429,0.339285714285714,0,0,0,0,0,0,0.11926605507698,0.0275229357846242,0,0.0550458715589732,0.339449541333423,0.284403669743624,0.174311926564027,0,0,0,0
"62","SE","2-3m","1",2,8,56,56,"Underside","4/4/19","17",68,"# of pieces at start apparently 48 but 56 at end so changed to 56",89,158.9285714,79.46428571,1.589285714,65,58.03571429,116.0714286,0,0,"","0",NA,0,"",24,21.42857143,"22.61538462",NA,"","","",6,"Pink","8.5",NA,"0",NA,6,5.357142857,"8.5",6,5.357142857,"8.5",0,0,NA,NA,"","",10,"","22.61538462",NA,"",NA,NA,"",15,13.39285714,"10.08333333",5,4.464285714,"9.333333333",3,2.678571429,"","11","11",1,0.892857143,"","9","",0,0,"","",NA,0,0,"",NA,"",1,0.892857143,"","","8",10,8.928571429,"","12.33333333","12.33333333",0,0,"Tangle of red, silty turf and green algae moved to red algae column",NA,NA,0,0,"","0",NA,0,0,"","",NA,0,0,"","",NA,23,20.53571429,"Previously thought sponge - 2 gooey clear","9","9",10,8.928571429,"Previosuly ascidian - 1 stringy - moved to unknown","10","10",1,0.892857143,"","10",11,"10",9.821428571,9,8.035714286,"","11","11",0,0,NA,"",9,"11",8.035714286,0,0,"","",NA,0,0,"","",NA,NA,"","",1,0.892857143,"10",1,0.892857143,"10",1,0.892857143,"1 stringy","","10",1,0.892857143,"10",0,0,NA,NA,"","no","Shelt_Shal",0,0.428571428571429,0.107142857142857,0.0892857142857143,0.267857142857143,0.178571428571429,0.410714285714286,0.196428571428571,0.160714285714286,0,0,0.0178571428571429,0,0.0178571428571429,0,0.269662921380836,0.0674157303389168,0.0561797752803333,0.112359550573251,0.258426966360005,0.12359550561925,0.101123595514667,0,0,0.0112359550585835,0
"63","SE","2-3m","2",1,9,42,42,"Underside","5/4/19","17",68,"",109,259.5238095,129.7619048,2.595238095,103,122.6190476,245.2380952,0,0,"","0",NA,0,"",6,7.142857143,"8",NA,"","","",4,"Dark & light pink colourations","5",NA,"0",NA,4,4.761904762,"5",4,4.761904762,"5",0,0,NA,NA,"","",6,"","8",NA,"",NA,NA,"",16,19.04761905,"11.77777778",4,4.761904762,"10.5",1,1.19047619,"","","11",0,0,"",NA,"",0,0,"","",NA,0,0,"",NA,"",0,0,"","",NA,12,14.28571429,"","14.33333333","14.33333333",3,3.571428571,"","","10",0,0,"","0",NA,0,0,"","",NA,0,0,"","",NA,37,44.04761905,"Includes 3 white, 4 green/black (sent to Twitter)","18.9","18.9",30,35.71428571,"Includes 3 purple/white - defs asicd - 6 star holes, 3 lime green, 2 yellow, 1 clear gooey, - Sent to Twitter: 5 red, (2 light pink also unsure but similar to red, not posted)","15.5","15.5",0,0,"",NA,30,"15.5",35.71428571,13,15.47619048,"","19","19",0,0,NA,"",13,"19",15.47619048,0,0,"","",NA,3,3.571428571,"Pocillopora","22.66666667","22.66666667",NA,"","",0,0,NA,0,0,NA,0,0,"","",NA,0,0,NA,0,0,NA,NA,"","no","Shelt_Shal",0,0.142857142857143,0.0952380952380952,0.0952380952380952,0.380952380952381,0.285714285714286,0.880952380952381,0.714285714285714,0.30952380952381,0,0.0714285714285714,0,0,0,0,0.0550458715445737,0.0366972476963825,0.0366972476963825,0.110091743119973,0.339449541203097,0.275229357684336,0.119266055040215,0,0.0275229357684336,0,0
"64","SE","6-7m","1",1,13,60,60,"Underside","6/4/19","17",68,"",101,168.3333333,84.16666667,1.683333333,95,79.16666667,158.3333333,0,0,"","0",NA,0,"",6,5,"8",NA,"","","",7,"Includes 2 hard bind but unknown","5.333333333",NA,"0",NA,7,5.833333333,"5.333333333",5,4.166666667,"5.333333333",2,1.666666667,5.333333333,NA,"","",6,"","8",NA,"",NA,NA,"",13,10.83333333,"6.583333333",13,10.83333333,"6.583333333",2,1.666666667,"","","5.5",0,0,"",NA,"",0,0,"","",NA,0,0,"",NA,"",1,0.833333333,"","5","5",0,0,"","",NA,10,8.333333333,"","9.25","9.25",0,0,"","0",NA,0,0,"","",NA,0,0,"","",NA,49,40.83333333,"3 white (16,14,11mm). And includes 10 green/black (21,13mm), 4 gooey (16,14,11mm) - sent to Twitter/ID FB , ","18.15","18.15",19,15.83333333,"Includes 5 green ascidian and maybe will send to Twitter/ID FB but pretty sure its ascidian - 3 green/black ascidian","11.85714286","11.85714286",1,0.833333333,"","10",20,"11.625",16.66666667,6,5,"","13.83333333","13.83333333",0,0,NA,"",6,"13.83333333",5,0,0,"","",NA,0,0,"","",NA,NA,"","",2,1.666666667,"5.333333333",2,1.666666667,"5.333333333",0,0,"","",NA,0,0,NA,0,0,NA,NA,"","no","Shelt_Deep",0,0.1,0.0833333333333333,0.216666666666667,0.216666666666667,0,0.816666666666667,0.333333333333333,0.1,0,0,0.0333333333333333,0,0.0333333333333333,0,0.0594059405917067,0.0495049504970493,0.128712871242427,0,0.485148514792667,0.19801980201196,0.0594059405917067,0,0,0.019801980201196,0
"65","W","6-7m","1",1,25,54,54,"Underside","7/4/19","17",68,"",111,205.5555556,102.7777778,2.055555556,98,90.74074074,181.4814815,0,0,"","0",NA,0,"",13,12.03703704,"3.75",3,"","4","",11,"","7.5",NA,"0",NA,11,10.18518519,"7.5",11,10.18518519,"7.5",0,0,NA,NA,"","",10,"","3.5",NA,"",NA,NA,"",17,15.74074074,"9.625",13,12.03703704,"8.166666667",1,0.925925926,"","7","7",11,10.18518519,"7.5","7.5","",0,0,"","",NA,0,0,"",NA,"",0,0,"","",NA,4,3.703703704,"","14","14",1,0.925925926,"","","10",0,0,"","0",NA,0,0,"","",NA,0,0,"","",NA,47,43.51851852,"7 gooey orange (34,10,12,18). And sent to Twitter/ID FB 5 green/black (6,27,38,32,10)","19","19",21,19.44444444,"Includes 1 white one","6.5","6.5",0,0,"",NA,21,"6.5",19.44444444,1,0.925925926,"","","0",0,0,NA,"",1,"0",0.925925926,0,0,"","",NA,0,0,"","",NA,NA,"","",1,0.925925926,"10",1,0.925925926,"10",1,0.925925926,"","","10",1,0.925925926,"10",0,0,NA,NA,"","no","Exp_Deep",0,0.240740740740741,0.203703703703704,0.240740740740741,0.314814814814815,0.0740740740740741,0.87037037037037,0.388888888888889,0.0185185185185185,0,0,0.0185185185185185,0,0.0185185185185185,0,0.117117117120623,0.0990990991245191,0.117117117120623,0.0360360360311273,0.423423423346287,0.18918918910504,0.00900900900778184,0,0,0.00900900900778184,0
"66","W","2-3m","1",1,19,45,45,"Underside","8/4/19","17",68,"",96,213.3333333,106.6666667,2.133333333,50,55.55555556,111.1111111,0,0,"","0",NA,0,"",46,51.11111111,"3.666666667",NA,"","","",19,"Includes 2 hard bind but unsure if CCA or not","3.25",NA,"0",NA,19,21.11111111,"3.25",17,18.88888889,"3.25",2,2.222222222,3.25,NA,"","",46,"","3.666666667",NA,"",NA,NA,"",18,20,"8",10,11.11111111,"8",1,1.111111111,"","","5",1,1.111111111,"","11.5","",0,0,"","",NA,5,5.555555556,"10","10","",2,2.222222222,"","5.5","5.5",8,8.888888889,"","8","8",1,1.111111111,"Fluffy red thing","8","8",0,0,"","0",NA,0,0,"","",NA,0,0,"","",NA,4,4.444444444,"Includes 1 gooey sponge thing","5.5","5.5",5,5.555555556,"Includes 4 white ascidian","5.333333333","5.333333333",0,0,"",NA,5,"5.333333333",5.555555556,3,3.333333333,"","7","7",0,0,NA,"",3,"7",3.333333333,0,0,"","",NA,1,1.111111111,"","13","13",NA,"","",2,2.222222222,"3.25",2,2.222222222,"3.25",0,0,"","",NA,0,0,NA,0,0,NA,NA,"","no","Exp_Shal",0,1.02222222222222,0.377777777777778,0.222222222222222,0.4,0.177777777777778,0.0888888888888889,0.111111111111111,0.0666666666666667,0,0.0222222222222222,0.0444444444444444,0,0.0444444444444444,0,0.47916666650651,0.177083333288411,0.104166666623698,0.0833333333083333,0.0416666666494792,0.052083333321224,0.0312499999871094,0,0.0104166666623698,0.0208333333247396,0
"67","W","2-3m","1",2,20,40,40,"Underside","12/4/19","17",68,"",69,172.5,86.25,1.725,51,63.75,127.5,0,0,"","0",NA,0,"",18,22.5,"7",NA,"","","",19,"Includes 5 that are broken","8.272727273",NA,"5",NA,24,30,"8.272727273",24,30,"8.272727273",0,0,NA,NA,"","",18,"","7",NA,"",NA,NA,"",10,12.5,"6.25",3,3.75,"5",2,2.5,"","","5",0,0,"",NA,"",0,0,"","",NA,0,0,"",NA,"",0,0,"","",NA,7,8.75,"","7.5","7.5",0,0,"","",NA,0,0,"","0",NA,1,1.25,"Turbinaria","",NA,0,0,"","",NA,4,5,"","10.66666667","10.66666667",9,11.25,"Includes 3 pink ascidian)","8.571428571","8.571428571",0,0,"",NA,9,"8.571428571",11.25,3,3.75,"Includes 1 dead and 1 broken)","9.666666667","9.666666667",0,0,NA,"",3,"9.666666667",3.75,0,0,"","",NA,1,1.25,"","11","11",NA,"","",0,0,NA,0,0,NA,0,0,"","",NA,0,0,NA,0,0,NA,NA,"","no","Exp_Shal",0,0.45,0.6,0.075,0.25,0.175,0.1,0.225,0.075,0,0.025,0,0,0,0,0.260869565217391,0.347826086956522,0.0434782608695652,0.101449275362319,0.0579710144927536,0.130434782608696,0.0434782608695652,0,0.0144927536231884,0,0
"68","W","2-3m","3",2,24,40,40,"Underside","13/4/19","17",68,"",56,140,70,1.4,40,50,100,0,0,"","0",NA,0,"",16,20,"7.333333333",NA,"","","",9,"Includes 1 beige and 1 broken","7.142857143",NA,"1",NA,10,12.5,"7.142857143",10,12.5,"7.142857143",0,0,NA,NA,"","",16,"","7.333333333",NA,"",NA,NA,"",10,12.5,"4.733333333",4,5,"4",1,1.25,"","5","5",0,0,"",NA,"",0,0,"","",NA,0,0,"",NA,"",0,0,"","",NA,6,7.5,"","6.2","6.2",0,0,"","",NA,3,3.75,"","",3,0,0,"","",NA,0,0,"","",NA,7,8.75,"","7.25","7.25",4,5,"1 white ascidian. Previously thought ascidian - 1 hard grey thing that shrinks when touched (15mm), think it's a shrunk tunicate","10.2","10.2",2,2.5,"Hard grey thing and red thing","15",6,"11",7.5,4,5,"","6.666666667","6.666666667",0,0,NA,"",4,"6.666666667",5,2,2.5,"","","5",0,0,"","",NA,5,"","",1,1.25,"5.6",0,0,NA,1,1.25,"Serpulid","","5.6",0,0,NA,1,1.25,"5.6",NA,"","no","Exp_Shal",0,0.4,0.25,0.1,0.25,0.15,0.175,0.15,0.1,0.05,0,0,0.025,0.025,0,0.285714285714286,0.178571428571429,0.0714285714285714,0.107142857142857,0.125,0.107142857142857,0.0714285714285714,0.0357142857142857,0,0,0.0178571428571429
"69","SE","2-3m","3",1,11,42,42,"Underside","13/4/19","17",68,"",100,238.0952381,119.047619,2.380952381,90,107.1428571,214.2857143,0,0,"","0",NA,0,"",10,11.9047619,"11.66666667",NA,"","","",3,"","5",NA,"0",NA,3,3.571428571,"5",3,3.571428571,"5",0,0,NA,NA,"","",10,"","11.66666667",NA,"",NA,NA,"",12,14.28571429,"13.25",8,9.523809524,"16.375",3,3.571428571,"","22","22",0,0,"",NA,"",0,0,"","",NA,0,0,"",NA,"",0,0,"","",NA,4,4.761904762,"","7","7",5,5.952380952,"","10.75","10.75",0,0,"","0",NA,0,0,"","",NA,0,0,"","",NA,34,40.47619048,"Includes 1 grey thing (12cm), lots of yellow sponge","12.93333333","12.93333333",37,44.04761905,"Added 2 from 'other'. Includes 1 orange, 2 purple/white, 5 lime green, 2 black - send purple white and lime green to Twitter/ID FB","15.90909091","15.90909091",0,0,"",NA,37,"15.90909091",44.04761905,4,4.761904762,"Includes 1 broken","12","12",0,0,NA,"",4,"12",4.761904762,0,0,"","",NA,0,0,"","",NA,NA,"","",0,0,NA,0,0,NA,0,0,"Black thing - moved to ascidian",NA,NA,0,0,NA,0,0,NA,NA,"","no","Shelt_Shal",0,0.238095238095238,0.0714285714285714,0.19047619047619,0.285714285714286,0.0952380952380952,0.80952380952381,0.880952380952381,0.0952380952380952,0,0,0,0,0,0,0.1,0.0300000000084,0.0800000000336,0.0400000000168,0.340000000168,0.370000000168,0.0400000000168,0,0,0,0
