"","aspect","depth","site","grid","grid_unique","rubble_count_start","rubble_count_end","side","date","month","weeks","Notes.on.state.of.grid","total_binds","total_binds_per_100_pieces","total_binds_per_50_pieces","total_binds_per_piece","total_binds_no_turf","total_binds_no_turf_per_50_pieces","total_binds_no_turf_bind_width","cyano_mat","cyano_mat_st","Cyanobacterial.mat.notes","Cyanobacteria.average.bind.length","cyano_mat_bind_width","Cyano_Sponge_Ball.Added.to_cyano","Notes","turf_algae","turf_algae_st","turf_algae_bind_width","Green.turf.algae","Green.turf.algae.notes","Green_turf_Average.bind.length","Green_turf_Average.bind.length_mm","unbroken","CCA.Notes","unbroken_cca_bind_width","unbroken_bind_width_mm","Broken.CCA","Broken.CCA.Average.length","cca","cca_st","cca_bind_width","cca_minus_HBU","cca_minus_HBU_st","cca_minus_HBU_width","HBU","HBU_st","HBU_bind_width","CCA.white","CCA.white.notes","Average.bind.length","Red.turf.algae","Red.turf.algae.notes","Red.algae.Average.bind.length","Red.algae.Average.bind.length_mm","Red.turf.and.Dictyota.combo","X","Green.algae..think.it.s.the.same.as.the.red.algae...just.colour.variations.","Average.bind.length.1","macroalgae_total_incl_peyson","macroalgae_total_incl_peyson_st","macroalgae_total_incl_peyson_bind_width_mm","macroalgae_total_excl_peyson","macroalgae_total_excl_peyson_st","macroalgae_total_excl_peyson_bind_width_mm","dictyota","dictyota_st","Dictyota.notes","Dictyota.Average.bind.length","dictyota_bind_width_mm","tydemania","tydemania_st","Fluffy.green.ball.algae.Average.bind.length","tydemania_bind_width_mm","Fluffy.ball.notes","padina","padina_st","Padina.notes","Average.bind.length.2","padina_bind_width_mm","halimeda","halimeda_st","Halimeda.Average.bind.length","halimeda_bind_width_mm","Halimeda.notes","lobophora","lobophora_st","Lobophora.notes","Lobophora.Average.bind.length","lobophora_bind_width_mm","peysonnalia","peysonnalia_st","Peysonnalia.notes","Peysonnalia.Average.bind.length","peysonallia_bind_width_mm","macroalgae_misc","macroalgae_misc_st","Macroalgae.other.notes","Macroalgae.other.Average.bind.length","macroalgae_misc_bind_width_mm","caulerpa","caulerpa_st","Disc.macroalgae.other.notes","Disc.macroalgae.other.Average.bind.length","caulerpa_bind_width_mm","turbinaria","turbinaria_st","Turbinaria.notes","Average.length.turbinaria","turbinaria_bind_width_mm","ventricaria","ventricaria_st","Sailors.eyeball.notes","Sailors.eyeball.avg.length","ventricaria_bind_width_mm","sponge_encrust","sponge_encrust_st","Encrusting.sponge.notes","Sponge.Average.bind.length","sponge_encrust_bind_width_mm","ascidian_colonial","ascidian_colonial_st","Colonial.ascidian.notes","Colonial.ascidian.Average.bind.length","ascidian_colonial_bind_width_mm","ascidian_tunicate","ascidian_tunicate_st","Tunicate.Average.bind.length","ascidian_tunicate_bind_width_mm","ascidian_comb","ascidian_comb_bind_width","ascidian_comb_st","bryozoan_encrust","bryozoan_encrust_st","Encrusting.bryozoan.notes..some.are.broken.but.will.include.because.if.I.hadn.t.jigged.them..they.wouldn.t.have.broken.","Encrusting.bryozoan.Average.bind.length","bryozoan_encrust_bind_width_mm","bryozoan_stalked","bryozoan_stalked_st","bryozoan_stalked_bind_width_mm","Non.encrusting.bryozoan.notes","bryozoan_comb","bryozoan_comb_bind_width","bryozoan_comb_st","anemone","anemone_st","Anemone.notes","Anemone.average.bind.length","anemone_bind_width_mm","coral","coral_st","Coral.notes","Coral.average.bind.length","coral_bind_width_mm","Non.binding.corals","Non.binding.corals.notes","Average.Non.binding.coral.length..cm.","other_incl_HBU_serpulid","other_incl_HBU_serpulid_st","other_incl_HBU_serpulid_bind_width","other_incl_HBU_excl_serp","other_incl_HBU_excl_serp_st","other_incl_HBU_excl_serp_bind_width","other_incl_serpulid","other_incl_serpulid_st","Other.notes","Other.Average.bind.length","other_incl_serpulid_bind_width_mm","other_excl_serpulid","other_excl_serpulid_st","other_excl_serpulid_bind_width_mm","serpulid","serpulid_st","serpulid_bind_width_mm","Suspect.CCA...hard.bound.but.cannot.see.specific.CCA.bind","Notes.1","ruined","aspect_depth","cyano_mat_pp","turf_algae_pp","cca_minus_HBU_pp","macroalgae_total_excl_peyson_pp","macroalgae_total_incl_peyson_pp","peysonnalia_pp","sponge_encrust_pp","ascidian_comb_pp","bryozoan_comb_pp","anemone_pp","coral_pp","other_incl_HBU_excl_serp_pp","serpulid_pp","other_incl_HBU_serpulid_pp","cyano_mat_st_prop","turf_algae_st_prop","cca_minus_HBU_st_prop","macroalgae_total_excl_peyson_st_prop","peysonnalia_st_prop","sponge_encrust_st_prop","ascidian_comb_st_prop","bryozoan_comb_st_prop","anemone_st_prop","coral_st_prop","other_incl_HBU_excl_serp_st_prop","serpulid_st_prop"
"64","W","2-3m","1",1,19,51,45,"Topside","2/8/18","10",40,"",98,192.1568627,96.07843137,1.921568627,29,28.43137255,56.8627451,0,0,"","0",NA,0,"",69,67.64705882,"9.416666667",0,"","0","0",3,"think underestimating","0.15",1.5,"0",NA,3,2.941176471,"1.5",3,2.941176471,"1.5",0,0,NA,0,"","0",69,"going between pieces and across divides","0.941666667",9.416666667,"",NA,0,"0",24,23.52941176,"4.4",24,23.52941176,"4.4",24,23.52941176,"","0.44","4.4",0,0,"0",NA,"",0,0,"","0",NA,0,0,"0",NA,"",0,0,"","0",NA,0,0,"","0",NA,0,0,"","0",NA,0,0,"","0",NA,0,0,"","",NA,0,0,"","",NA,1,0.980392157,"","0.9","9",0,0,"","0",NA,0,0,"0",NA,0,NA,0,0,0,"","0",NA,0,0,NA,"",0,NA,0,0,0,"","0",NA,0,0,"","0",NA,NA,"","",1,0.980392157,"10",0,0,NA,1,0.980392157,"serpulid","1","10",0,0,NA,1,0.980392157,"10",NA,"","no","Exp_Shal",0,1.35294117647059,0.0588235294117647,0.470588235294118,0.470588235294118,0,0.0196078431372549,0,0,0,0,0,0.0196078431372549,0.0196078431372549,0,0.704081632635006,0.0306122449030571,0.244897959141191,0,0.0102040816343524,0,0,0,0,0,0.0102040816343524
"65","W","2-3m","1",2,20,47,40,"Topside","2/8/18","10",40,"",128,272.3404255,136.1702128,2.723404255,39,41.4893617,82.9787234,0,0,"","0",NA,0,"",89,94.68085106,"10.53333333",0,"","0","0",4,"","0.366666667",3.666666667,"0",NA,4,4.255319149,"3.666666667",4,4.255319149,"3.666666667",0,0,NA,0,"","0",89,"","1.053333333",10.53333333,"",NA,0,"0",33,35.10638298,"6.25",33,35.10638298,"6.25",31,32.9787234,"","0.65","6.5",0,0,"0",NA,"",0,0,"","0",NA,0,0,"0",NA,"",2,2.127659574,"","","6",0,0,"","0",NA,0,0,"","0",NA,0,0,"","0",NA,0,0,"","",NA,0,0,"","",NA,1,1.063829787,"","0.5","5",0,0,"","0",NA,0,0,"0",NA,0,NA,0,0,0,"","0",NA,0,0,NA,"",0,NA,0,0,0,"","0",NA,1,1.063829787,"","1.8","18",NA,"","",0,0,NA,0,0,NA,0,0,"","",NA,0,0,NA,0,0,NA,NA,"often red algae and dictyota grown between/occurs together - also check if this is the topside (underside was circled on the data sheet","no","Exp_Shal",0,1.8936170212766,0.0851063829787234,0.702127659574468,0.702127659574468,0,0.0212765957446809,0,0,0,0.0212765957446809,0,0,0,0,0.695312499798047,0.0312499999926562,0.257812499944922,0,0.00781249999632812,0,0,0,0.00781249999632812,0,0
"66","SE","2-3m","1",2,8,50,56,"Topside","30/8/18","10",40,"# of pieces at start apparently 48 but 56 at end so changed to 56",147,294,147,2.94,55,55,110,0,0,"","0",NA,0,"",92,92,"15.77272727",0,"","0","0",7,"? For 1 of them (unknown)","0.533333333",5.333333333,"0",NA,7,7,"5.333333333",6,6,"5.333333333",1,1,5.333333333,0,"","0",92,"","1.577272727",15.77272727,"",NA,0,"0",46,46,"6.625",46,46,"6.625",43,43,"","0.525","5.25",0,0,"0",NA,"",0,0,"","0",NA,0,0,"0",NA,"",3,3,"?","0.8","8",0,0,"","0",NA,0,0,"","0",NA,0,0,"","0",NA,0,0,"","",NA,0,0,"","",NA,1,1,"","0.7","7",0,0,"","0",NA,0,0,"0",NA,0,NA,0,0,0,"","0",NA,0,0,NA,"",0,NA,0,0,0,"","0",NA,0,0,"","0",NA,NA,"","",2,2,"5.166666667",1,1,"5.333333333",1,1,"serp","0.5","5",0,0,NA,1,1,"5",NA,"","no","Shelt_Shal",0,1.84,0.12,0.92,0.92,0,0.02,0,0,0,0,0.02,0.02,0.04,0,0.625850340136054,0.0408163265306122,0.312925170068027,0,0.00680272108843537,0,0,0,0,0.00680272108843537,0.00680272108843537
"67","SE","2-3m","2",1,9,49,42,"Topside","19/8/19","10",40,"",110,224.4897959,112.244898,2.244897959,18,18.36734694,36.73469388,0,0,"","0",NA,0,"",92,93.87755102,"9",0,"","0","0",6,"? Hard to tell without microscope but very bound and pink growing between (often juggling breaks + hard to tell if was already broken)","0.6",6,"0",NA,6,6.12244898,"6",5,5.102040816,"6",1,1.020408163,6,0,"","0",92,"","0.9",9,"",NA,0,"0",11,11.2244898,"10.625",11,11.2244898,"10.625",10,10.20408163,"","0.725","7.25",1,1.020408163,"1.4","14","",0,0,"","0",NA,0,0,"0",NA,"",0,0,"","0",NA,0,0,"","0",NA,0,0,"","0",NA,0,0,"","0",NA,0,0,"","",NA,0,0,"","",NA,1,1.020408163,"","0.6","6",0,0,"","0",NA,0,0,"0",NA,0,NA,0,0,0,"","0",NA,0,0,NA,"",0,NA,0,0,0,"","0",NA,0,0,"0","0",NA,3,"not binding, poci","1.933333333",1,1.020408163,"6",1,1.020408163,"6",0,0,"","0",NA,0,0,NA,0,0,NA,NA,"so many bryos!","no","Shelt_Shal",0,1.87755102040816,0.102040816326531,0.224489795918367,0.224489795918367,0,0.0204081632653061,0,0,0,0,0.0204081632653061,0,0.0204081632653061,0,0.836363636055868,0.0454545454351074,0.1,0,0.00909090908523967,0,0,0,0,0.00909090908523967,0
"68","SE","2-3m","3",1,11,45,42,"Topside","9/8/18","10",40,"",96,213.3333333,106.6666667,2.133333333,10,11.11111111,22.22222222,0,0,"","0",NA,0,"",86,95.55555556,"10.83333333",0,"","0","0",7,"? for 2 of them","1.3",13,"0",NA,7,7.777777778,"13",5,5.555555556,"13",2,2.222222222,13,0,"","0",86,"","1.083333333",10.83333333,"",NA,0,"0",3,3.333333333,"5",3,3.333333333,"5",3,3.333333333,"","0.5","5",0,0,"0",NA,"",0,0,"","0",NA,0,0,"0",NA,"",0,0,"","0",NA,0,0,"","0",NA,0,0,"","0",NA,0,0,"","0",NA,0,0,"","",NA,0,0,"","",NA,0,0,"","0",NA,0,0,"","0",NA,0,0,"0",NA,0,NA,0,0,0,"","0",NA,0,0,NA,"",0,NA,0,0,0,"","0",NA,0,0,"","0",NA,NA,"","",2,2.222222222,"13",2,2.222222222,"13",0,0,"","0",NA,0,0,NA,0,0,NA,NA,"","no","Shelt_Shal",0,1.91111111111111,0.111111111111111,0.0666666666666667,0.0666666666666667,0,0,0,0,0,0,0.0444444444444444,0,0.0444444444444444,0,0.895833333095052,0.052083333321224,0.0312499999871094,0,0,0,0,0,0,0.0208333333247396,0
"69","SE","2-3m","3",2,12,54,45,"Topside","14/8/18","10",40,"",96,177.7777778,88.88888889,1.777777778,12,11.11111111,22.22222222,0,0,"","0",NA,0,"",84,77.77777778,"8.407407407",0,"","0","0",3,"?","0.5",5,"0",NA,3,2.777777778,"5",2,1.851851852,"5",1,0.925925926,5,0,"","0",84,"","0.840740741",8.407407407,"",NA,0,"0",7,6.481481481,"6",7,6.481481481,"6",7,6.481481481,"","0.6","6",0,0,"0",NA,"",0,0,"","0",NA,0,0,"0",NA,"",0,0,"","0",NA,0,0,"","0",NA,0,0,"","0",NA,0,0,"","0",NA,0,0,"","",NA,0,0,"","",NA,2,1.851851852,"? Bright green. Think it must be a sponge","0.85","8.5",0,0,"","0",NA,0,0,"0",NA,0,NA,0,0,0,"","0",NA,0,0,NA,"",0,NA,0,0,0,"","",NA,0,0,"0","0",NA,2,"not binding","1.5",1,0.925925926,"5",1,0.925925926,"5",0,0,"","0",NA,0,0,NA,0,0,NA,NA,"","no","Shelt_Shal",0,1.55555555555556,0.037037037037037,0.12962962962963,0.12962962962963,0,0.037037037037037,0,0,0,0,0.0185185185185185,0,0.0185185185185185,0,0.875000000014062,0.0208333333347396,0.0729166666603385,0,0.0208333333347396,0,0,0,0,0.0104166666673698,0
"70","W","2-3m","2",1,21,49,41,"Topside","6/8/18","10",40,"",62,126.5306122,63.26530612,1.265306122,19,19.3877551,38.7755102,0,0,"","0",NA,0,"",43,43.87755102,"11.36363636",0,"","0","0",0,"","0",0,"0",NA,0,0,NA,0,0,NA,0,0,NA,0,"","0",43,"","1.136363636",11.36363636,"",NA,0,"0",16,16.32653061,"4.6",16,16.32653061,"4.6",16,16.32653061,"","0.46","4.6",0,0,"0",NA,"",0,0,"","0",NA,0,0,"0",NA,"",0,0,"","0",NA,0,0,"","0",NA,0,0,"","0",NA,0,0,"","0",NA,0,0,"","",NA,0,0,"","",NA,2,2.040816327,"","",NA,0,0,"","0",NA,1,1.020408163,"0.1","1",1,"1",1.020408163,0,0,"","0",NA,0,0,NA,"",0,NA,0,0,0,"","0",NA,0,0,"0","0",NA,5,"not binding, 3 poci, 2 cosci?","1.76",0,0,NA,0,0,NA,0,0,"","0",NA,0,0,NA,0,0,NA,NA,"","no","Exp_Shal",0,0.877551020408163,0,0.326530612244898,0.326530612244898,0,0.0408163265306122,0.0204081632653061,0,0,0,0,0,0,0,0.69354838711717,0,0.258064516103538,0,0.0322580645247971,0.0161290322544953,0,0,0,0,0
"71","W","2-3m","2",2,22,56,47,"Topside","4/8/18","10",40,"",97,173.2142857,86.60714286,1.732142857,20,17.85714286,35.71428571,3,2.678571429,"","1.33333333","13",0,"",77,68.75,"9.631578947",0,"","0","0",4,"","",0,"0",NA,4,3.571428571,"4",4,3.571428571,"4",0,0,NA,0,"","0",77,"","0.963157895",9.631578947,"",NA,0,"0",9,8.035714286,"8.375",9,8.035714286,"8.375",5,4.464285714,"","0.675","6.75",4,3.571428571,"1","10","",0,0,"","0",NA,0,0,"0",NA,"",0,0,"","0",NA,0,0,"","0",NA,0,0,"","0",NA,0,0,"","0",NA,0,0,"","",NA,0,0,"","",NA,0,0,"",NA,NA,2,1.785714286,"? Lime green - yes ascidian","0.45","4.5",0,0,"0",NA,2,"4.5",1.785714286,0,0,"","0",NA,0,0,NA,"",0,NA,0,0,0,"","0",NA,2,1.785714286,"porites - 0.6 and 1.2","0.9","9",0,"0","0",0,0,NA,0,0,NA,0,0,"","0",NA,0,0,NA,0,0,NA,NA,"","no","Exp_Shal",0.0535714285714286,1.375,0.0714285714285714,0.160714285714286,0.160714285714286,0,0,0.0357142857142857,0,0,0.0357142857142857,0,0,0,0.0309278350554745,0.793814432963503,0.041237113395753,0.0927835051548772,0,0,0.0206185567036497,0,0,0.0206185567036497,0,0
"72","W","6-7m","3",1,29,48,48,"Topside","22/8/18","10",40,"",98,204.1666667,102.0833333,2.041666667,53,55.20833333,110.4166667,10,10.41666667,"","0.9","9",0,"",45,46.875,"6.363636364",0,"","0","0",0,"","0",0,"0",NA,0,0,NA,0,0,NA,0,0,NA,0,"","0",45,"","0.636363636",6.363636364,"",NA,0,"0",42,43.75,"8.983333333",42,43.75,"8.983333333",36,37.5,"","0.67","6.7",0,0,"0",NA,"",0,0,"","0",NA,0,0,"0",NA,"",4,4.166666667,"? For 4 (orange)","0.625","6.25",0,0,"","0",NA,0,0,"","0",NA,2,2.083333333,"picture drawn on data sheet","1.4",14,0,0,"","",NA,0,0,"","",NA,0,0,"","0",NA,0,0,"","0",NA,0,0,"0",NA,0,NA,0,1,1.041666667,"","","8.5",0,0,NA,"",1,"8.5",1.041666667,0,0,"","0",NA,0,0,"","0",NA,0,"0","0",0,0,NA,0,0,NA,0,0,"","0",NA,0,0,NA,0,0,NA,NA,"","no","Exp_Deep",0.208333333333333,0.9375,0,0.875,0.875,0,0,0,0.0208333333333333,0,0,0,0,0,0.102040816392503,0.459183673619325,0,0.42857142871137,0,0,0,0.0102040816392503,0,0,0,0
"73","W","6-7m","3",2,30,49,48,"Topside","13/8/18","10",40,"",121,246.9387755,123.4693878,2.469387755,77,78.57142857,157.1428571,4,4.081632653,"","0.5","5",0,"",44,44.89795918,"11.41666667",0,"","0","0",0,"","0",0,"0",NA,0,0,NA,0,0,NA,0,0,NA,0,"","0",44,"Red and dict often together for 10 of these","1.141666667",11.41666667,"",NA,0,"0",56,57.14285714,"14.59615385",56,57.14285714,"14.59615385",49,50,"","0.969230769","9.692307692",0,0,"0",NA,"",0,0,"","0",NA,0,0,"0",NA,"",7,7.142857143,"? For 6 of them","1.95","19.5",0,0,"","0",NA,0,0,"","0",NA,0,0,"","0",NA,0,0,"","",NA,0,0,"","",NA,7,7.142857143,"2 probably counted underside  so changed from 9 to 7","1.42","14.2",6,6.12244898,"5 of them maybe sponges","1.4","14",0,0,"0",NA,6,"14",6.12244898,2,2.040816327,"","0.45","4.5",0,0,NA,"",2,"4.5",2.040816327,0,0,"","0",NA,1,1.020408163,"Poci","2.6","26",NA,"","",1,1.020408163,"10",1,1.020408163,"10",1,1.020408163,"unknown - looks like a tunicate","1","10",1,1.020408163,"10",0,0,NA,NA,"","no","Exp_Deep",0.0816326530612245,0.897959183673469,0,1.14285714285714,1.14285714285714,0,0.142857142857143,0.122448979591837,0.0408163265306122,0,0.0204081632653061,0.0204081632653061,0,0.0204081632653061,0.0330578512271525,0.36363636347438,0,0.462809917163937,0,0.0578512396495417,0.0495867768447784,0.0165289256176258,0,0.00826446280476333,0.00826446280476333,0
"74","SE","2-3m","2",2,10,46,42,"Topside","18/8/18","10",40,"",91,197.826087,98.91304348,1.97826087,15,16.30434783,32.60869565,1,1.086956522,"","1","10",0,"",76,82.60869565,"8.176470588",0,"","0","0",3,"? For 1 of them, break when jiggled","0.366666667",3.666666667,"0",NA,3,3.260869565,"3.666666667",2,2.173913043,"3.666666667",1,1.086956522,3.666666667,0,"","0",76,"very thick","0.817647059",8.176470588,"",NA,0,"0",7,7.608695652,"6.75",7,7.608695652,"6.75",4,4.347826087,"","0.5","5",0,0,"0",NA,"",0,0,"","0",NA,1,1.086956522,"0.4","4","",1,1.086956522,"","0.6","6",0,0,"","0",NA,1,1.086956522,"?","1.2","12",0,0,"","0",NA,0,0,"","",NA,0,0,"","",NA,0,0,"","0",NA,0,0,"","0",NA,0,0,"0",NA,0,NA,0,0,0,"","0",NA,0,0,NA,"",0,NA,0,0,0,"","0",NA,4,4.347826087,"4 poci binding, 1 poci not binding - 12, 6, 9,4","0.775","7.75",1,"Pocillopora","0.88",1,1.086956522,"3.666666667",1,1.086956522,"3.666666667",0,0,"","0",NA,0,0,NA,0,0,NA,NA,"","no","Shelt_Shal",0.0217391304347826,1.65217391304348,0.0434782608695652,0.152173913043478,0.152173913043478,0,0,0,0,0,0.0869565217391304,0.0217391304347826,0,0.0217391304347826,0.0109890109914551,0.835164835128173,0.0219780219728004,0.0769230769199662,0,0,0,0,0,0.0439560439557107,0.0109890109914551,0
"75","W","6-7m","2",1,27,57,49,"Topside","8/8/18","10",40,"",69,121.0526316,60.52631579,1.210526316,21,18.42105263,36.84210526,1,0.877192982,"","0.5","5",0,"",48,42.10526316,"8.95",0,"","0","0",1,"","0.3",3,"0",NA,1,0.877192982,"3",1,0.877192982,"3",0,0,NA,0,"","0",48,"","0.895",8.95,"",NA,0,"0",14,12.28070175,"4",14,12.28070175,"4",12,10.52631579,"","0.5","5",0,0,"0",NA,"",0,0,"","0",NA,1,0.877192982,"0.5","5","",0,0,"","0",NA,0,0,"","0",NA,0,0,"","0",NA,1,0.877192982,"picture drawn on data","0.2",2,0,0,"","",NA,0,0,"","",NA,1,0.877192982,"","0.5","5",0,0,"","0",NA,1,0.877192982,"1.2","12",1,"12",0.877192982,2,1.754385965,"","0.8","8",0,0,NA,"",2,"8",1.754385965,0,0,"","0",NA,0,0,"","0",NA,NA,"","",1,0.877192982,"5",0,0,NA,1,0.877192982,"serp","0.5","5",0,0,NA,1,0.877192982,"5",NA,"","no","Exp_Deep",0.0175438596491228,0.842105263157895,0.0175438596491228,0.245614035087719,0.245614035087719,0,0.0175438596491228,0.0175438596491228,0.0350877192982456,0,0,0,0.0175438596491228,0.0175438596491228,0.0144927536155261,0.695652173941777,0.0144927536155261,0.20289855065041,0,0.0144927536155261,0.0144927536155261,0.028985507247574,0,0,0,0.0144927536155261
"76","W","6-7m","2",2,28,56,51,"Topside","6/8/18","10",40,"",59,105.3571429,52.67857143,1.053571429,14,12.5,25,2,1.785714286,"","0.5","5",0,"",45,40.17857143,"4.933333333",0,"","0","0",4,"2 white, 2 pink","0.35",3.5,"0",NA,4,3.571428571,"3.5",4,3.571428571,"3.5",0,0,NA,0,"","0",45,"","0.493333333",4.933333333,"",NA,0,"0",4,3.571428571,"8.666666667",3,2.678571429,"3",0,0,"","0",NA,0,0,"0",NA,"",0,0,"","0",NA,2,1.785714286,"0.5","5","",0,0,"","0",NA,1,0.892857143,"","2","20",1,0.892857143,"","0.1","1",0,0,"","0",NA,0,0,"","",NA,0,0,"","",NA,2,1.785714286,"","","9.25",0,0,"","0",NA,1,0.892857143,"1","10",1,"10",0.892857143,1,0.892857143,"","1","10",0,0,NA,"",1,"10",0.892857143,0,0,"","0",NA,0,0,"","0",NA,NA,"","",0,0,NA,0,0,NA,0,0,"","0",NA,0,0,NA,0,0,NA,NA,"","no","Exp_Deep",0.0357142857142857,0.803571428571429,0.0714285714285714,0.0535714285714286,0.0714285714285714,0.0178571428571429,0.0357142857142857,0.0178571428571429,0.0178571428571429,0,0,0,0,0,0.0338983050892502,0.762711864413215,0.0677966101595174,0.0508474576338753,0.0169491525446251,0.0338983050892502,0.0169491525446251,0.0169491525446251,0,0,0,0
"77","Lagoon","2-3m","3",1,5,53,45,"Topside","31/8/18","10",40,"",9,16.98113208,8.490566038,0.169811321,5,4.716981132,9.433962264,1,0.943396226,"","0.5","5",0,"",4,3.773584906,"5.25",1,"","0.1","1",1,"potential peysonnalia","0.3",3,"0",NA,1,0.943396226,"3",1,0.943396226,"3",0,0,NA,0,"","0",3,"","0.666666667",6.666666667,"",NA,0,"0",0,0,NA,0,0,NA,0,0,"","0",NA,0,0,"0",NA,"",0,0,"","0",NA,0,0,"0",NA,"",0,0,"","0",NA,0,0,"","0",NA,0,0,"","0",NA,0,0,"","0",NA,0,0,"","",NA,0,0,"","",NA,0,0,"","0",NA,2,1.886792453,"Green (only 2 of 15 binding)","0.7","7",0,0,"0",NA,2,"7",1.886792453,0,0,"","0",NA,0,0,NA,"",0,NA,0,1,0.943396226,"","1","10",0,0,"","0",NA,1,"Pocillopora","1",0,0,NA,0,0,NA,0,0,"","0",NA,0,0,NA,0,0,NA,NA,"this is set that used to have green ascidians, now only a 15","no","Shelt_RF",0.0188679245283019,0.0754716981132075,0.0188679245283019,0,0,0,0,0.0377358490566038,0,0.0188679245283019,0,0,0,0,0.111111111058765,0.444444444470617,0.111111111058765,0,0,0,0.222222222235309,0,0.111111111058765,0,0,0
"78","Lagoon","2-3m","3",2,6,41,39,"Topside","3/9/18","10",40,"",116,282.9268293,141.4634146,2.829268293,114,139.0243902,278.0487805,3,3.658536585,"","1.05","10.5",0,"",2,2.43902439,"11",2,"","1.1","11",0,"potential but broken now","",0,"1",NA,1,1.219512195,"3.333333333",0,0,"3.333333333",1,1.219512195,3.333333333,0,"","0",0,"","0",0,"",NA,0,"0",1,1.219512195,"2",1,1.219512195,NA,0,0,"","0",NA,0,0,"0",NA,"",0,0,"","0",NA,0,0,"0",NA,"",0,0,"","0",NA,0,0,"","0",NA,1,1.219512195,"some kind of macroalgae present","0","2",0,0,"","0",NA,0,0,"","",NA,0,0,"","",NA,1,1.219512195,"","0","15",4,4.87804878,"green one","0.833333333","8.333333333",0,0,"0",NA,4,"8.333333333",4.87804878,7,8.536585366,"many more than previous?","1.3","13",0,0,NA,"",7,"13",8.536585366,96,117.0731707,"","1.35","13.5",0,0,"","0",NA,NA,"","",2,2.43902439,"7.166666667",2,2.43902439,"7.166666667",1,1.219512195,"1 mollusc","1.1","11",1,1.219512195,"11",0,0,NA,NA,"lots of silt between contact points so very hard to see CCA","no","Shelt_RF",0.0731707317073171,0.0487804878048781,0,0.024390243902439,0.024390243902439,0,0.024390243902439,0.0975609756097561,0.170731707317073,2.34146341463415,0,0.0487804878048781,0,0.0487804878048781,0.0258620689691736,0.0172413793127824,0,0.0086206896563912,0,0.0086206896563912,0.0344827586255648,0.0603448276018074,0.827586206872176,0,0.0172413793127824,0
"79","SE","6-7m","2",1,15,59,54,"Topside","17/8/18","10",40,"",37.5,63.55932203,31.77966102,0.63559322,23,19.49152542,38.98305085,0,0,"","0",NA,0,"",14.5,12.28813559,"9",0,"","0","0",0,"? Broken when moved through","0.2",2,"1",NA,1,0.847457627,"2",0,0,"2",1,0.847457627,2,0,"","0",14.5,"plus turf","0.9",9,"",NA,0,"0",21,17.79661017,"11.42857143",21,17.79661017,"11.42857143",18,15.25423729,"","1.485714286","14.85714286",0,0,"0",NA,"",0,0,"","0",NA,0,0,"0",NA,"",3,2.542372881,"? For all","0.8","8",0,0,"","0",NA,0,0,"","0",NA,0,0,"","0",NA,0,0,"","",NA,0,0,"","",NA,1,0.847457627,"?","2.2","22",0,0,"","0",NA,0,0,"0",NA,0,NA,0,0,0,"","0",NA,0,0,NA,"",0,NA,0,0,0,"","0",NA,0,0,"","0",NA,4,"1 Pocillopora","1.625",1,0.847457627,"2",1,0.847457627,"2",0,0,"","0",NA,0,0,NA,0,0,NA,NA,"","no","Shelt_Deep",0,0.245762711864407,0,0.355932203389831,0.355932203389831,0,0.0169491525423729,0,0,0,0,0.0169491525423729,0,0.0169491525423729,0,0.386666666528213,0,0.55999999996224,0,0.0266666666603733,0,0,0,0,0.0266666666603733,0
"80","SE","6-7m","2",2,16,57,57,"Topside","17/8/18","10",40,"",77,135.0877193,67.54385965,1.350877193,21,18.42105263,36.84210526,0,0,"","0",NA,0,"",56,49.12280702,"5.857142857",0,"","0","0",0,"","0",0,"0",NA,0,0,NA,0,0,NA,0,0,NA,0,"","0",56,"","0.585714286",5.857142857,"",NA,0,"0",19,16.66666667,"4.5",19,16.66666667,"4.5",14,12.28070175,"","0.55","5.5",0,0,"0",NA,"",0,0,"","0",NA,0,0,"0",NA,"",4,3.50877193,"","0.5","5",0,0,"","0",NA,0,0,"","0",NA,0,0,"","0",NA,1,0.877192982,"(turbi)","0.3",3,0,0,"","",NA,2,1.754385965,"","0.65","6.5",0,0,"","0",NA,0,0,"0",NA,0,NA,0,0,0,"","0",NA,0,0,NA,"",0,NA,0,0,0,"","0",NA,0,0,"","0",NA,NA,"","",0,0,NA,0,0,NA,0,0,"","0",NA,0,0,NA,0,0,NA,NA,"","no","Shelt_Deep",0,0.982456140350877,0,0.333333333333333,0.333333333333333,0,0.0350877192982456,0,0,0,0,0,0,0,0,0.727272727299646,0,0.246753246799393,0,0.0259740259749873,0,0,0,0,0,0
